7.5191 -0.4893 0.2975
11.6214 -1.2591 -1.4908
11.3477 -1.6036 -0.1702
10.585999999999999 -1.1545 -2.432
10.0289 -1.8537 0.2475
9.2614 -1.4039 -2.0202
8.951699999999999 -1.758 -0.6763
12.9247 -1.0563 -1.7161
12.7655 -1.6749 0.8157
13.6719 -1.2327 -0.6117
10.7895 -0.9013 -3.4015
9.861799999999999 -2.1045 1.2244
8.5191 -1.3233 -2.7188
14.6719 -1.0549 -0.7103
15.6195 -1.1772 0.2523
15.3507 -1.4996 1.4339
17.0385 -0.9304 -0.0912
17.6216 0.3041 0.6508
14.9954 -0.8048 -1.5905
17.1371 -0.7816 -1.1703
17.6168 -1.8209 0.1705
17.038800000000002 1.1946 0.3974
17.5113 0.1491 1.7283
21.714000000000002 1.0354 -0.3588
21.3774 0.551 0.925
20.6885 1.2778 -1.2995
20.0207 0.3151 1.2481
19.3438 1.0405 -0.9679
18.989600000000003 0.5532 0.3099
20.911 1.6292 -2.2325
19.780700000000003 -0.0373 2.1765
18.6216 1.2292 -1.6678
22.714000000000002 -1.4963 -0.5423
24.134 -1.5749 -0.7185
24.4555 -1.7276 -2.2225
25.971200000000003 -1.8202 -2.5058
24.521600000000003 -2.4386 -0.1724
24.599500000000003 -0.663 -0.3361
24.047200000000004 -0.8701 -2.764
23.970000000000002 -2.6308 -2.6017
26.401600000000002 -2.6859 -1.9984
26.479100000000003 -0.9171 -2.1614
26.1398 -1.9265 -3.579
28.156400000000005 -1.765 1.6205
29.351300000000002 -0.9944 2.0677
31.875100000000003 -0.5753 1.7363
33.0236 -1.0065 0.9941
30.640700000000002 -1.3982 1.301
27.779100000000003 -2.6465 2.4316
29.530600000000003 -1.1731 3.1334
29.157700000000006 0.0754 1.9702
32.05800000000001 -0.7204 2.8042
31.696200000000005 0.4858 1.5435
30.846200000000003 -2.4573 1.482
30.500700000000002 -1.265 0.2261
27.479100000000003 -1.5876 0.4342
